2025-08-15T06:12:00.767790 | [NEWS] Lancement boucle d'analyse des news…
2025-08-15T06:12:38.169193 | [NEWS] Aucun élément à analyser dans news_data, skip boucle
2025-08-15T06:21:02.073523 | [MARKET ANALYSIS] Régime détecté: Range/Scalping | Volatilité: 0.0722 | Tendance: 0.0005
2025-08-15T06:21:02.073972 | 🔈 Régime de marché détecté: Range/Scalping
2025-08-15T06:24:04.322354 | Démarrage cycle trading
2025-08-15T07:46:00.789341 | [TRADE-DECISION] ADAUSDC | Action: NEUTRAL | Confiance: 0.06 | Score: -0.0627 | Tech: 0.09 | AI: 0.15
2025-08-15T07:46:00.910163 | [TRADE-DECISION] ADAUSDC | Action: BUY | Confiance: 0.43 | Score: 0.4289 | Tech: 0.16 | AI: 0.15
2025-08-15T07:46:01.027947 | [TRADE-DECISION] ADAUSDC | Action: BUY | Confiance: 0.35 | Score: 0.3451 | Tech: 0.36 | AI: 0.15
2025-08-15T07:46:01.144306 | [TRADE-DECISION] SOLUSDC | Action: NEUTRAL | Confiance: 0.11 | Score: -0.1089 | Tech: 0.00 | AI: 0.15
2025-08-15T07:46:01.259891 | [TRADE-DECISION] SOLUSDC | Action: NEUTRAL | Confiance: 0.02 | Score: -0.0247 | Tech: -0.01 | AI: 0.15
2025-08-15T07:46:01.376453 | [TRADE-DECISION] SOLUSDC | Action: NEUTRAL | Confiance: 0.07 | Score: 0.0734 | Tech: -0.00 | AI: 0.15
2025-08-15T07:46:01.495515 | [TRADE-DECISION] SOLUSDC | Action: NEUTRAL | Confiance: 0.04 | Score: -0.0418 | Tech: 0.05 | AI: 0.15
2025-08-15T07:46:01.612278 | [TRADE-DECISION] SOLUSDC | Action: NEUTRAL | Confiance: 0.22 | Score: 0.2239 | Tech: 0.11 | AI: 0.15
2025-08-15T07:46:01.724257 | [TRADE-DECISION] SOLUSDC | Action: BUY | Confiance: 0.33 | Score: 0.3341 | Tech: 0.24 | AI: 0.15
2025-08-15T07:46:01.839332 | [TRADE-DECISION] TRXUSDC | Action: NEUTRAL | Confiance: 0.13 | Score: 0.1320 | Tech: 0.00 | AI: 0.15
2025-08-15T07:46:01.955212 | [TRADE-DECISION] TRXUSDC | Action: NEUTRAL | Confiance: 0.00 | Score: -0.0003 | Tech: -0.01 | AI: 0.15
2025-08-15T07:46:02.070498 | [TRADE-DECISION] TRXUSDC | Action: NEUTRAL | Confiance: 0.16 | Score: -0.1627 | Tech: -0.02 | AI: 0.15
2025-08-15T07:46:02.186425 | [TRADE-DECISION] TRXUSDC | Action: NEUTRAL | Confiance: 0.02 | Score: -0.0205 | Tech: 0.00 | AI: 0.15
2025-08-15T07:46:02.306274 | [TRADE-DECISION] TRXUSDC | Action: NEUTRAL | Confiance: 0.15 | Score: -0.1456 | Tech: 0.07 | AI: 0.15
2025-08-15T07:46:02.427004 | [TRADE-DECISION] TRXUSDC | Action: NEUTRAL | Confiance: 0.00 | Score: -0.0008 | Tech: 0.25 | AI: 0.15
2025-08-15T07:46:02.545894 | [TRADE-DECISION] SUIUSDC | Action: NEUTRAL | Confiance: 0.14 | Score: 0.1415 | Tech: 0.00 | AI: 0.15
2025-08-15T07:46:02.665189 | [TRADE-DECISION] SUIUSDC | Action: NEUTRAL | Confiance: 0.04 | Score: -0.0441 | Tech: 0.00 | AI: 0.15
2025-08-15T07:46:02.783907 | [TRADE-DECISION] SUIUSDC | Action: NEUTRAL | Confiance: 0.00 | Score: 0.0014 | Tech: -0.00 | AI: 0.15
2025-08-15T07:46:02.902270 | [TRADE-DECISION] SUIUSDC | Action: NEUTRAL | Confiance: 0.02 | Score: -0.0247 | Tech: 0.02 | AI: 0.15
2025-08-15T07:46:03.019165 | [TRADE-DECISION] SUIUSDC | Action: NEUTRAL | Confiance: 0.15 | Score: -0.1514 | Tech: 0.02 | AI: 0.15
2025-08-15T07:46:03.092052 | [TRADE-DECISION] SUIUSDC | Action: NEUTRAL | Confiance: 0.19 | Score: 0.1907 | Tech: 0.20 | AI: 0.15
2025-08-15T07:46:03.207761 | [TRADE-DECISION] LINKUSDC | Action: NEUTRAL | Confiance: 0.07 | Score: -0.0670 | Tech: -0.01 | AI: 0.15
2025-08-15T07:46:03.322789 | [TRADE-DECISION] LINKUSDC | Action: NEUTRAL | Confiance: 0.11 | Score: -0.1067 | Tech: -0.02 | AI: 0.15
2025-08-15T07:46:03.439352 | [TRADE-DECISION] LINKUSDC | Action: NEUTRAL | Confiance: 0.16 | Score: -0.1646 | Tech: -0.02 | AI: 0.15
2025-08-15T07:46:03.554288 | [TRADE-DECISION] LINKUSDC | Action: NEUTRAL | Confiance: 0.03 | Score: 0.0271 | Tech: 0.03 | AI: 0.15
2025-08-15T07:46:03.669328 | [TRADE-DECISION] LINKUSDC | Action: NEUTRAL | Confiance: 0.19 | Score: -0.1866 | Tech: 0.04 | AI: 0.15
2025-08-15T07:46:03.787214 | [TRADE-DECISION] LINKUSDC | Action: BUY | Confiance: 0.40 | Score: 0.3957 | Tech: 0.42 | AI: 0.15
2025-08-15T07:46:18.133675 | [NEWS CHECK] ⚠️ News sans symboles: Stablecoins : un volume de paiement de 1 000 milliards de dollars d’ici 2030 ?
2025-08-15T07:46:18.133979 | [NEWS CHECK] ⚠️ News sans symboles: XION s’associe à Bybit EU pour son premier Launchpool en Europe
2025-08-15T07:46:18.134070 | [NEWS CHECK] ⚠️ News sans symboles: Régulation crypto : les wallets en self-custody ne seront pas bannis du Google P
2025-08-15T07:46:18.134145 | [NEWS CHECK] ⚠️ News sans symboles: Finance décentralisée : Coinbase perd 300 000 $ en crypto à cause d’une étourder
2025-08-15T07:46:18.134229 | [NEWS CHECK] ⚠️ News sans symboles: Google Play bannit les wallet crypto avant de faire marche arrière : La self-cus
2025-08-15T07:46:18.134336 | [NEWS CHECK] ⚠️ News sans symboles: Bybit offre 275 000 USDC de récompenses — Comment réclamer votre part ?
2025-08-15T07:46:18.134438 | [NEWS CHECK] ⚠️ News sans symboles: IPO crypto : Bullish explose de 150 % dès son entrée à Wall Street
2025-08-15T07:46:18.134512 | [NEWS CHECK] ⚠️ News sans symboles: Donald Trump prévoit « une grande action en justice » à l’encontre du président 
2025-08-15T07:46:18.134587 | [NEWS CHECK] ⚠️ News sans symboles: Comment sécuriser votre environnement numérique et financier ?
2025-08-15T07:46:18.134695 | [NEWS CHECK] ⚠️ News sans symboles: L’OKB d’OKX explose de 136 % en 24 heures — Que s’est-il passé ?
2025-08-15T07:46:18.134790 | [NEWS CHECK] ⚠️ News sans symboles: Stablecoins : Les banques américaines veulent fermer la « faille » du GENIUS Act
2025-08-15T07:46:18.134860 | [NEWS CHECK] ⚠️ News sans symboles: La startup d'IA Perplexity compte dépenser 34 milliards de dollars pour racheter
2025-08-15T07:46:18.134937 | [NEWS CHECK] ⚠️ News sans symboles: Do Kwon plaide coupable : la chute du fondateur de Terraform Labs prend un tourn
2025-08-15T07:46:18.135078 | [NEWS CHECK] ⚠️ News sans symboles: Nasdaq, S&P500, Nikkei : les Bourses mondiales battent des records
2025-08-15T08:06:25.617646 | Démarrage cycle trading
2025-08-15T08:06:30.315958 | [TRADE-DECISION] BTCUSDC | Action: NEUTRAL | Confiance: 0.19 | Score: -0.1914 | Tech: 0.00 | AI: 0.15
2025-08-15T08:06:30.434497 | [TRADE-DECISION] BTCUSDC | Action: NEUTRAL | Confiance: 0.05 | Score: -0.0469 | Tech: -0.00 | AI: 0.15
2025-08-15T08:06:30.554013 | [TRADE-DECISION] BTCUSDC | Action: NEUTRAL | Confiance: 0.12 | Score: 0.1187 | Tech: -0.00 | AI: 0.15
2025-08-15T08:06:30.667758 | [TRADE-DECISION] BTCUSDC | Action: NEUTRAL | Confiance: 0.04 | Score: -0.0412 | Tech: -0.01 | AI: 0.15
2025-08-15T08:06:30.781360 | [TRADE-DECISION] BTCUSDC | Action: NEUTRAL | Confiance: 0.22 | Score: -0.2185 | Tech: -0.00 | AI: 0.15
2025-08-15T08:06:30.894536 | [TRADE-DECISION] BTCUSDC | Action: NEUTRAL | Confiance: 0.22 | Score: 0.2185 | Tech: 0.13 | AI: 0.15
2025-08-15T08:06:31.009715 | [TRADE-DECISION] ETHUSDC | Action: NEUTRAL | Confiance: 0.21 | Score: -0.2134 | Tech: 0.00 | AI: 0.15
2025-08-15T08:06:31.125022 | [TRADE-DECISION] ETHUSDC | Action: NEUTRAL | Confiance: 0.05 | Score: 0.0462 | Tech: 0.01 | AI: 0.15
2025-08-15T08:06:31.239583 | [TRADE-DECISION] ETHUSDC | Action: NEUTRAL | Confiance: 0.15 | Score: 0.1482 | Tech: 0.00 | AI: 0.15
2025-08-15T08:06:31.356104 | [TRADE-DECISION] ETHUSDC | Action: NEUTRAL | Confiance: 0.00 | Score: -0.0006 | Tech: 0.04 | AI: 0.15
2025-08-15T08:06:31.473538 | [TRADE-DECISION] ETHUSDC | Action: NEUTRAL | Confiance: 0.14 | Score: 0.1386 | Tech: 0.15 | AI: 0.15
2025-08-15T08:06:31.590410 | [TRADE-DECISION] ETHUSDC | Action: BUY | Confiance: 0.34 | Score: 0.3383 | Tech: 0.48 | AI: 0.15
2025-08-15T08:06:31.708928 | [TRADE-DECISION] LTCUSDC | Action: NEUTRAL | Confiance: 0.21 | Score: -0.2105 | Tech: -0.00 | AI: 0.48
2025-08-15T08:06:31.827861 | [TRADE-DECISION] LTCUSDC | Action: NEUTRAL | Confiance: 0.03 | Score: 0.0317 | Tech: -0.02 | AI: 0.48
2025-08-15T08:06:31.946374 | [TRADE-DECISION] LTCUSDC | Action: NEUTRAL | Confiance: 0.00 | Score: -0.0027 | Tech: -0.03 | AI: 0.48
2025-08-15T08:06:32.063013 | [TRADE-DECISION] LTCUSDC | Action: NEUTRAL | Confiance: 0.04 | Score: -0.0402 | Tech: -0.04 | AI: 0.48
2025-08-15T08:06:32.177291 | [TRADE-DECISION] LTCUSDC | Action: NEUTRAL | Confiance: 0.20 | Score: -0.1972 | Tech: 0.01 | AI: 0.48
2025-08-15T08:06:32.290925 | [TRADE-DECISION] LTCUSDC | Action: BUY | Confiance: 0.22 | Score: 0.2219 | Tech: 0.07 | AI: 0.48
2025-08-15T08:06:32.412688 | [TRADE-DECISION] XRPUSDC | Action: NEUTRAL | Confiance: 0.25 | Score: -0.2531 | Tech: 0.00 | AI: 0.15
2025-08-15T08:06:32.531035 | [TRADE-DECISION] XRPUSDC | Action: NEUTRAL | Confiance: 0.02 | Score: -0.0165 | Tech: -0.01 | AI: 0.15
2025-08-15T08:06:32.647744 | [TRADE-DECISION] XRPUSDC | Action: NEUTRAL | Confiance: 0.04 | Score: 0.0397 | Tech: -0.01 | AI: 0.15
2025-08-15T08:06:32.764395 | [TRADE-DECISION] XRPUSDC | Action: NEUTRAL | Confiance: 0.04 | Score: -0.0417 | Tech: -0.02 | AI: 0.15
2025-08-15T08:06:32.881757 | [TRADE-DECISION] XRPUSDC | Action: SELL | Confiance: 0.27 | Score: -0.2665 | Tech: -0.02 | AI: 0.15
2025-08-15T08:06:32.999918 | [TRADE-DECISION] XRPUSDC | Action: NEUTRAL | Confiance: 0.16 | Score: 0.1586 | Tech: 0.15 | AI: 0.15
2025-08-15T08:06:33.118458 | [TRADE-DECISION] DOGEUSDC | Action: NEUTRAL | Confiance: 0.13 | Score: -0.1279 | Tech: 0.00 | AI: 0.15
2025-08-15T08:06:33.237865 | [TRADE-DECISION] DOGEUSDC | Action: NEUTRAL | Confiance: 0.01 | Score: 0.0114 | Tech: 0.01 | AI: 0.15
2025-08-15T08:06:33.355131 | [TRADE-DECISION] DOGEUSDC | Action: NEUTRAL | Confiance: 0.05 | Score: 0.0512 | Tech: 0.00 | AI: 0.15
2025-08-15T08:06:33.468519 | [TRADE-DECISION] DOGEUSDC | Action: NEUTRAL | Confiance: 0.08 | Score: 0.0773 | Tech: 0.03 | AI: 0.15
2025-08-15T08:06:33.583762 | [TRADE-DECISION] DOGEUSDC | Action: NEUTRAL | Confiance: 0.18 | Score: -0.1805 | Tech: 0.04 | AI: 0.15
2025-08-15T08:06:33.660785 | [TRADE-DECISION] DOGEUSDC | Action: NEUTRAL | Confiance: 0.15 | Score: 0.1512 | Tech: 0.14 | AI: 0.15
2025-08-15T08:06:33.776461 | [TRADE-DECISION] BNBUSDC | Action: SELL | Confiance: 0.28 | Score: -0.2823 | Tech: -0.00 | AI: 0.15
2025-08-15T08:06:33.891922 | [TRADE-DECISION] BNBUSDC | Action: NEUTRAL | Confiance: 0.10 | Score: 0.1020 | Tech: -0.01 | AI: 0.15
2025-08-15T08:06:34.008420 | [TRADE-DECISION] BNBUSDC | Action: BUY | Confiance: 0.23 | Score: 0.2286 | Tech: -0.00 | AI: 0.15
2025-08-15T08:06:34.133055 | [TRADE-DECISION] BNBUSDC | Action: NEUTRAL | Confiance: 0.09 | Score: -0.0897 | Tech: 0.03 | AI: 0.15
2025-08-15T08:06:34.259446 | [TRADE-DECISION] BNBUSDC | Action: NEUTRAL | Confiance: 0.05 | Score: 0.0529 | Tech: -0.01 | AI: 0.15
2025-08-15T08:06:34.379795 | [TRADE-DECISION] BNBUSDC | Action: BUY | Confiance: 0.48 | Score: 0.4790 | Tech: 0.20 | AI: 0.15
2025-08-15T08:06:34.497263 | [TRADE-DECISION] ADAUSDC | Action: NEUTRAL | Confiance: 0.16 | Score: -0.1560 | Tech: 0.00 | AI: 0.15
2025-08-15T08:06:34.622077 | [TRADE-DECISION] ADAUSDC | Action: NEUTRAL | Confiance: 0.14 | Score: 0.1356 | Tech: 0.02 | AI: 0.15
2025-08-15T08:06:34.775171 | [TRADE-DECISION] ADAUSDC | Action: BUY | Confiance: 0.38 | Score: 0.3812 | Tech: 0.02 | AI: 0.15
2025-08-15T08:06:34.895236 | [TRADE-DECISION] ADAUSDC | Action: NEUTRAL | Confiance: 0.10 | Score: 0.0979 | Tech: 0.10 | AI: 0.15
2025-08-15T08:06:35.014773 | [TRADE-DECISION] ADAUSDC | Action: NEUTRAL | Confiance: 0.15 | Score: 0.1521 | Tech: 0.15 | AI: 0.15
2025-08-15T08:06:35.132781 | [TRADE-DECISION] ADAUSDC | Action: BUY | Confiance: 0.35 | Score: 0.3451 | Tech: 0.36 | AI: 0.15
2025-08-15T08:06:35.434781 | [TRADE-DECISION] SOLUSDC | Action: NEUTRAL | Confiance: 0.11 | Score: -0.1108 | Tech: 0.00 | AI: 0.15
2025-08-15T08:06:35.551955 | [TRADE-DECISION] SOLUSDC | Action: NEUTRAL | Confiance: 0.04 | Score: -0.0390 | Tech: -0.00 | AI: 0.15
2025-08-15T08:06:35.671040 | [TRADE-DECISION] SOLUSDC | Action: NEUTRAL | Confiance: 0.15 | Score: 0.1467 | Tech: -0.00 | AI: 0.15
2025-08-15T08:06:35.788653 | [TRADE-DECISION] SOLUSDC | Action: NEUTRAL | Confiance: 0.07 | Score: 0.0658 | Tech: 0.05 | AI: 0.15
2025-08-15T08:06:35.902718 | [TRADE-DECISION] SOLUSDC | Action: NEUTRAL | Confiance: 0.06 | Score: 0.0579 | Tech: 0.11 | AI: 0.15
2025-08-15T08:06:36.013815 | [TRADE-DECISION] SOLUSDC | Action: BUY | Confiance: 0.33 | Score: 0.3341 | Tech: 0.24 | AI: 0.15
2025-08-15T08:06:36.131456 | [TRADE-DECISION] TRXUSDC | Action: NEUTRAL | Confiance: 0.02 | Score: 0.0169 | Tech: 0.00 | AI: 0.15
2025-08-15T08:06:36.248431 | [TRADE-DECISION] TRXUSDC | Action: BUY | Confiance: 0.38 | Score: 0.3764 | Tech: -0.01 | AI: 0.15
2025-08-15T08:06:36.364573 | [TRADE-DECISION] TRXUSDC | Action: NEUTRAL | Confiance: 0.10 | Score: 0.0972 | Tech: -0.01 | AI: 0.15
2025-08-15T08:06:36.483215 | [TRADE-DECISION] TRXUSDC | Action: NEUTRAL | Confiance: 0.00 | Score: -0.0048 | Tech: 0.00 | AI: 0.15
2025-08-15T08:06:36.604894 | [TRADE-DECISION] TRXUSDC | Action: NEUTRAL | Confiance: 0.05 | Score: -0.0520 | Tech: 0.07 | AI: 0.15
2025-08-15T08:06:36.722750 | [TRADE-DECISION] TRXUSDC | Action: NEUTRAL | Confiance: 0.00 | Score: -0.0008 | Tech: 0.25 | AI: 0.15
2025-08-15T08:06:36.840024 | [TRADE-DECISION] SUIUSDC | Action: NEUTRAL | Confiance: 0.17 | Score: -0.1698 | Tech: 0.01 | AI: 0.15
2025-08-15T08:06:36.955579 | [TRADE-DECISION] SUIUSDC | Action: NEUTRAL | Confiance: 0.19 | Score: 0.1940 | Tech: 0.01 | AI: 0.15
2025-08-15T08:06:37.071444 | [TRADE-DECISION] SUIUSDC | Action: NEUTRAL | Confiance: 0.18 | Score: 0.1776 | Tech: 0.00 | AI: 0.15
2025-08-15T08:06:37.187261 | [TRADE-DECISION] SUIUSDC | Action: NEUTRAL | Confiance: 0.14 | Score: 0.1415 | Tech: 0.03 | AI: 0.15
2025-08-15T08:06:37.303125 | [TRADE-DECISION] SUIUSDC | Action: NEUTRAL | Confiance: 0.12 | Score: -0.1201 | Tech: 0.03 | AI: 0.15
2025-08-15T08:06:37.376297 | [TRADE-DECISION] SUIUSDC | Action: NEUTRAL | Confiance: 0.19 | Score: 0.1907 | Tech: 0.20 | AI: 0.15
2025-08-15T08:06:37.495181 | [TRADE-DECISION] LINKUSDC | Action: NEUTRAL | Confiance: 0.18 | Score: -0.1813 | Tech: -0.01 | AI: 0.15
2025-08-15T08:06:37.614319 | [TRADE-DECISION] LINKUSDC | Action: NEUTRAL | Confiance: 0.02 | Score: 0.0231 | Tech: -0.02 | AI: 0.15
2025-08-15T08:06:37.732302 | [TRADE-DECISION] LINKUSDC | Action: NEUTRAL | Confiance: 0.01 | Score: -0.0139 | Tech: -0.02 | AI: 0.15
2025-08-15T08:06:37.847332 | [TRADE-DECISION] LINKUSDC | Action: NEUTRAL | Confiance: 0.08 | Score: 0.0788 | Tech: 0.02 | AI: 0.15
2025-08-15T08:06:37.961343 | [TRADE-DECISION] LINKUSDC | Action: NEUTRAL | Confiance: 0.23 | Score: -0.2305 | Tech: 0.03 | AI: 0.15
2025-08-15T08:06:38.075882 | [TRADE-DECISION] LINKUSDC | Action: BUY | Confiance: 0.40 | Score: 0.3957 | Tech: 0.42 | AI: 0.15
2025-08-15T08:06:51.781699 | [NEWS CHECK] ⚠️ News sans symboles: Stablecoins : un volume de paiement de 1 000 milliards de dollars d’ici 2030 ?
2025-08-15T08:06:51.781843 | [NEWS CHECK] ⚠️ News sans symboles: XION s’associe à Bybit EU pour son premier Launchpool en Europe
2025-08-15T08:06:51.781878 | [NEWS CHECK] ⚠️ News sans symboles: Régulation crypto : les wallets en self-custody ne seront pas bannis du Google P
2025-08-15T08:06:51.781909 | [NEWS CHECK] ⚠️ News sans symboles: Finance décentralisée : Coinbase perd 300 000 $ en crypto à cause d’une étourder
2025-08-15T08:06:51.781939 | [NEWS CHECK] ⚠️ News sans symboles: Google Play bannit les wallet crypto avant de faire marche arrière : La self-cus
2025-08-15T08:06:51.781969 | [NEWS CHECK] ⚠️ News sans symboles: Bybit offre 275 000 USDC de récompenses — Comment réclamer votre part ?
2025-08-15T08:06:51.781999 | [NEWS CHECK] ⚠️ News sans symboles: IPO crypto : Bullish explose de 150 % dès son entrée à Wall Street
2025-08-15T08:06:51.782027 | [NEWS CHECK] ⚠️ News sans symboles: Donald Trump prévoit « une grande action en justice » à l’encontre du président 
2025-08-15T08:06:51.782054 | [NEWS CHECK] ⚠️ News sans symboles: Comment sécuriser votre environnement numérique et financier ?
2025-08-15T08:06:51.782081 | [NEWS CHECK] ⚠️ News sans symboles: L’OKB d’OKX explose de 136 % en 24 heures — Que s’est-il passé ?
2025-08-15T08:06:51.782109 | [NEWS CHECK] ⚠️ News sans symboles: Stablecoins : Les banques américaines veulent fermer la « faille » du GENIUS Act
2025-08-15T08:06:51.782136 | [NEWS CHECK] ⚠️ News sans symboles: La startup d'IA Perplexity compte dépenser 34 milliards de dollars pour racheter
2025-08-15T08:06:51.782164 | [NEWS CHECK] ⚠️ News sans symboles: Do Kwon plaide coupable : la chute du fondateur de Terraform Labs prend un tourn
2025-08-15T08:06:51.782190 | [NEWS CHECK] ⚠️ News sans symboles: Nasdaq, S&P500, Nikkei : les Bourses mondiales battent des records
2025-08-15T08:27:07.509148 | Démarrage cycle trading
2025-08-15T08:27:12.310316 | [TRADE-DECISION] BTCUSDC | Action: NEUTRAL | Confiance: 0.05 | Score: 0.0500 | Tech: 0.00 | AI: 0.15
2025-08-15T08:27:12.428771 | [TRADE-DECISION] BTCUSDC | Action: NEUTRAL | Confiance: 0.20 | Score: -0.2006 | Tech: -0.00 | AI: 0.15
2025-08-15T08:27:12.546148 | [TRADE-DECISION] BTCUSDC | Action: NEUTRAL | Confiance: 0.13 | Score: 0.1282 | Tech: -0.00 | AI: 0.15
2025-08-15T08:27:12.665862 | [TRADE-DECISION] BTCUSDC | Action: NEUTRAL | Confiance: 0.04 | Score: -0.0412 | Tech: -0.01 | AI: 0.15
2025-08-15T08:27:12.785255 | [TRADE-DECISION] BTCUSDC | Action: NEUTRAL | Confiance: 0.22 | Score: -0.2185 | Tech: -0.00 | AI: 0.15
2025-08-15T08:27:12.903034 | [TRADE-DECISION] BTCUSDC | Action: NEUTRAL | Confiance: 0.22 | Score: 0.2185 | Tech: 0.13 | AI: 0.15
2025-08-15T08:27:13.022849 | [TRADE-DECISION] ETHUSDC | Action: NEUTRAL | Confiance: 0.11 | Score: 0.1066 | Tech: 0.00 | AI: 0.15
2025-08-15T08:27:13.142702 | [TRADE-DECISION] ETHUSDC | Action: NEUTRAL | Confiance: 0.03 | Score: 0.0330 | Tech: 0.01 | AI: 0.15
2025-08-15T08:27:13.264544 | [TRADE-DECISION] ETHUSDC | Action: NEUTRAL | Confiance: 0.19 | Score: 0.1881 | Tech: 0.00 | AI: 0.15
2025-08-15T08:27:13.390184 | [TRADE-DECISION] ETHUSDC | Action: NEUTRAL | Confiance: 0.00 | Score: -0.0006 | Tech: 0.04 | AI: 0.15
2025-08-15T08:27:13.511455 | [TRADE-DECISION] ETHUSDC | Action: NEUTRAL | Confiance: 0.14 | Score: 0.1386 | Tech: 0.15 | AI: 0.15
2025-08-15T08:27:13.635073 | [TRADE-DECISION] ETHUSDC | Action: BUY | Confiance: 0.34 | Score: 0.3383 | Tech: 0.48 | AI: 0.15
2025-08-15T08:27:13.752723 | [TRADE-DECISION] LTCUSDC | Action: NEUTRAL | Confiance: 0.13 | Score: -0.1302 | Tech: -0.01 | AI: 0.48
2025-08-15T08:27:13.871407 | [TRADE-DECISION] LTCUSDC | Action: NEUTRAL | Confiance: 0.22 | Score: -0.2176 | Tech: -0.02 | AI: 0.48
2025-08-15T08:27:13.989154 | [TRADE-DECISION] LTCUSDC | Action: NEUTRAL | Confiance: 0.16 | Score: -0.1601 | Tech: -0.03 | AI: 0.48
2025-08-15T08:27:14.106531 | [TRADE-DECISION] LTCUSDC | Action: NEUTRAL | Confiance: 0.04 | Score: -0.0402 | Tech: -0.04 | AI: 0.48
2025-08-15T08:27:14.244924 | [TRADE-DECISION] LTCUSDC | Action: NEUTRAL | Confiance: 0.20 | Score: -0.1972 | Tech: 0.01 | AI: 0.48
2025-08-15T08:27:14.389850 | [TRADE-DECISION] LTCUSDC | Action: BUY | Confiance: 0.22 | Score: 0.2219 | Tech: 0.07 | AI: 0.48
2025-08-15T08:27:14.516049 | [TRADE-DECISION] XRPUSDC | Action: NEUTRAL | Confiance: 0.20 | Score: 0.1968 | Tech: 0.00 | AI: 0.15
2025-08-15T08:27:14.636460 | [TRADE-DECISION] XRPUSDC | Action: NEUTRAL | Confiance: 0.19 | Score: -0.1937 | Tech: -0.01 | AI: 0.15
2025-08-15T08:27:14.756154 | [TRADE-DECISION] XRPUSDC | Action: NEUTRAL | Confiance: 0.10 | Score: 0.0989 | Tech: -0.01 | AI: 0.15
2025-08-15T08:27:14.873016 | [TRADE-DECISION] XRPUSDC | Action: NEUTRAL | Confiance: 0.04 | Score: -0.0417 | Tech: -0.02 | AI: 0.15
2025-08-15T08:27:14.989915 | [TRADE-DECISION] XRPUSDC | Action: SELL | Confiance: 0.27 | Score: -0.2665 | Tech: -0.02 | AI: 0.15
2025-08-15T08:27:15.106360 | [TRADE-DECISION] XRPUSDC | Action: NEUTRAL | Confiance: 0.16 | Score: 0.1586 | Tech: 0.15 | AI: 0.15
2025-08-15T08:27:15.225006 | [TRADE-DECISION] DOGEUSDC | Action: NEUTRAL | Confiance: 0.07 | Score: 0.0708 | Tech: 0.01 | AI: 0.15
2025-08-15T08:27:15.341915 | [TRADE-DECISION] DOGEUSDC | Action: NEUTRAL | Confiance: 0.11 | Score: -0.1115 | Tech: 0.01 | AI: 0.15
2025-08-15T08:27:15.457903 | [TRADE-DECISION] DOGEUSDC | Action: NEUTRAL | Confiance: 0.08 | Score: 0.0849 | Tech: 0.01 | AI: 0.15
2025-08-15T08:27:15.581061 | [TRADE-DECISION] DOGEUSDC | Action: NEUTRAL | Confiance: 0.08 | Score: 0.0773 | Tech: 0.03 | AI: 0.15
2025-08-15T08:27:15.706232 | [TRADE-DECISION] DOGEUSDC | Action: NEUTRAL | Confiance: 0.18 | Score: -0.1805 | Tech: 0.04 | AI: 0.15
2025-08-15T08:27:15.790574 | [TRADE-DECISION] DOGEUSDC | Action: NEUTRAL | Confiance: 0.15 | Score: 0.1512 | Tech: 0.14 | AI: 0.15
2025-08-15T08:27:15.922565 | [TRADE-DECISION] BNBUSDC | Action: NEUTRAL | Confiance: 0.04 | Score: -0.0414 | Tech: 0.00 | AI: 0.15
2025-08-15T08:27:16.047269 | [TRADE-DECISION] BNBUSDC | Action: NEUTRAL | Confiance: 0.14 | Score: -0.1373 | Tech: -0.00 | AI: 0.15
2025-08-15T08:27:16.166230 | [TRADE-DECISION] BNBUSDC | Action: NEUTRAL | Confiance: 0.01 | Score: -0.0073 | Tech: -0.00 | AI: 0.15
2025-08-15T08:27:16.286165 | [TRADE-DECISION] BNBUSDC | Action: NEUTRAL | Confiance: 0.09 | Score: -0.0897 | Tech: 0.03 | AI: 0.15
2025-08-15T08:27:16.406447 | [TRADE-DECISION] BNBUSDC | Action: NEUTRAL | Confiance: 0.05 | Score: 0.0529 | Tech: -0.01 | AI: 0.15
2025-08-15T08:27:16.529962 | [TRADE-DECISION] BNBUSDC | Action: BUY | Confiance: 0.48 | Score: 0.4790 | Tech: 0.20 | AI: 0.15
2025-08-15T08:27:16.647079 | [TRADE-DECISION] ADAUSDC | Action: NEUTRAL | Confiance: 0.15 | Score: 0.1476 | Tech: 0.00 | AI: 0.15
2025-08-15T08:27:16.764224 | [TRADE-DECISION] ADAUSDC | Action: SELL | Confiance: 0.28 | Score: -0.2762 | Tech: 0.01 | AI: 0.15
2025-08-15T08:27:16.883642 | [TRADE-DECISION] ADAUSDC | Action: NEUTRAL | Confiance: 0.14 | Score: 0.1421 | Tech: 0.01 | AI: 0.15
2025-08-15T08:27:17.007697 | [TRADE-DECISION] ADAUSDC | Action: NEUTRAL | Confiance: 0.10 | Score: 0.0979 | Tech: 0.10 | AI: 0.15
2025-08-15T08:27:17.135643 | [TRADE-DECISION] ADAUSDC | Action: NEUTRAL | Confiance: 0.15 | Score: 0.1521 | Tech: 0.15 | AI: 0.15
2025-08-15T08:27:17.264016 | [TRADE-DECISION] ADAUSDC | Action: BUY | Confiance: 0.35 | Score: 0.3451 | Tech: 0.36 | AI: 0.15
2025-08-15T08:27:17.384173 | [TRADE-DECISION] SOLUSDC | Action: NEUTRAL | Confiance: 0.04 | Score: 0.0429 | Tech: 0.00 | AI: 0.15
